Date,Open,High,Low,Close,Volume,Adj Close
2000-08-07,287000,288500,279000,279000,575300,263085.26
2000-08-08,283000,287500,278500,279000,669500,263085.26
2000-08-09,284000,302000,284000,300000,791400,282887.38
2000-08-10,300000,308000,293000,308000,816600,290431.04
2000-08-11,300000,303500,294000,298000,676800,281001.47
2000-08-14,303000,308000,300000,301000,474600,283830.34
2000-08-15,301000,301000,301000,301000,0,283830.34
2000-08-16,325000,326500,316500,321000,1038300,302689.5
2000-08-17,324000,328000,317000,322000,726900,303632.46
2000-08-18,325000,326000,310000,310000,427400,292316.96
2000-08-21,310000,317000,309500,313500,419000,295617.31
2000-08-22,313000,323500,312000,323000,554200,304575.41
2000-08-23,322500,322500,308000,309500,558100,291845.48
2000-08-24,313000,315000,305000,311000,634000,293259.92
2000-08-25,309000,320000,305500,320000,439200,301746.54
2000-08-28,317000,319000,313000,316500,352600,298446.19
2000-08-29,316000,319000,308000,311000,335300,293259.92
2000-08-30,307000,309500,301000,301500,474700,284301.82
2000-08-31,295000,295000,269000,273500,2282400,257899
2000-09-01,277000,280000,271000,277000,999100,261199.35
2000-09-04,272000,277500,265500,267000,572500,251769.77
2000-09-05,263000,267000,251500,257500,1595300,242811.67
2000-09-06,260000,264000,254500,257500,1062400,242811.67
2000-09-07,247000,249000,238000,239500,1678100,225838.43
2000-09-08,245000,246500,239500,244000,1143400,230081.74
2000-09-11,244000,244000,244000,244000,0,230081.74
2000-09-12,244000,244000,244000,244000,0,230081.74
2000-09-13,244000,244000,244000,244000,0,230081.74
2000-09-14,230000,235500,222000,235500,2122600,222066.59
2000-09-15,225000,231000,215000,217500,1653900,205093.35
2000-09-18,200500,206000,185000,198500,2926100,187177.15
2000-09-19,199500,218500,195000,208000,2010500,196135.25
2000-09-20,230000,233000,223000,230000,2068200,216880.33
2000-09-21,229500,233000,216000,220000,1308900,207450.75
2000-09-22,192000,202500,189000,190000,2065300,179162.01
2000-09-25,194000,205500,192000,204500,1319700,192834.9
2000-09-26,195000,202000,195000,200000,1168600,188591.59
2000-09-27,200000,205000,198000,201500,1395900,190006.02
2000-09-28,205000,209500,201500,203000,1049400,191420.46
2000-09-29,206000,206000,197000,202000,1150700,190477.5
2000-10-02,192000,194000,188000,190500,822400,179633.49
2000-10-03,190500,190500,190500,190500,0,179633.49
2000-10-04,185000,197500,179500,194500,1652700,183405.32
2000-10-05,201000,204000,197000,197000,1254900,185762.71
2000-10-06,190000,195000,188000,195000,1098700,183876.8
2000-10-09,191000,192000,184000,184500,1263900,173975.74
2000-10-10,185000,190500,179500,183000,1242900,172561.3
2000-10-11,172500,173000,160500,161000,2072100,151816.23
2000-10-12,157000,164000,157000,157000,1590700,148044.4
2000-10-13,150000,154500,141500,151500,2305900,142858.13
2000-10-16,151500,151500,151500,151500,0,142858.13
2000-10-17,149000,154000,136500,137000,1306000,129185.24
2000-10-18,127000,138000,121000,136500,3284300,128713.76
2000-10-19,136500,152500,134500,145000,2754400,136728.9
2000-10-20,162000,166500,159500,166500,2376500,157002.5
2000-10-23,174500,176000,158000,160000,2799200,150873.27
2000-10-24,159000,171000,155000,167000,1942300,157473.98
2000-10-25,160000,163000,156500,160500,1374600,151344.75
2000-10-26,146500,151500,137000,144500,2665800,136257.42
2000-10-27,144500,144500,144500,144500,0,136257.42
2000-10-30,140000,144000,136000,137500,736600,129656.72
2000-10-31,137500,142500,131500,142500,1263800,134371.51
2000-11-01,150000,163500,148000,163000,1883300,153702.14
2000-11-02,160000,171500,158500,166000,2463600,156531.02
2000-11-03,171000,173500,168500,172000,1608400,162188.77
2000-11-06,173000,183500,169000,175500,1437300,165489.12
2000-11-07,173000,177500,169000,172000,1074800,162188.77
2000-11-08,170000,173000,164000,170500,1164300,160774.33
2000-11-09,165000,171500,163000,170000,1046100,160302.85
2000-11-10,168000,172000,166000,169000,702800,159359.89
2000-11-13,161000,163000,155000,157500,1021400,148515.88
2000-11-14,160500,166000,160500,164500,635100,155116.58
2000-11-15,172500,173000,166000,169500,1114400,159831.37
2000-11-16,170000,171000,162500,164000,748400,154645.1
2000-11-17,159000,161500,157500,161000,724500,151816.23
2000-11-20,158000,160500,155000,155000,535900,146158.48
2000-11-21,154000,158500,148500,158000,1032400,148987.35
2000-11-22,155000,161000,154000,157000,754200,148044.4
2000-11-23,157000,163000,157000,160500,892900,151344.75
2000-11-24,165500,170000,163500,170000,910600,160302.85
2000-11-27,180000,190000,178500,189000,2004400,178219.05
2000-11-28,182500,182500,175000,176000,1195400,165960.6
2000-11-29,165000,167500,160000,161000,1086000,151816.23
2000-11-30,161000,164500,157500,162000,1266300,152759.19
2000-12-01,154000,161000,152000,159000,1928500,149930.31
2000-12-04,161000,162500,154000,155000,1037500,146158.48
2000-12-05,158000,162500,156000,162000,1168000,152759.19
2000-12-06,170500,171500,160500,160500,1917800,151344.75
2000-12-07,160500,163000,158000,163000,860400,153702.14
2000-12-08,163000,169500,163000,168500,951500,158888.41
2000-12-11,174000,181500,174000,179000,1411500,168789.47
2000-12-12,179000,182500,175000,175000,1474900,165017.64
2000-12-13,175000,189000,175000,189000,1682800,178219.05
2000-12-14,181000,184000,178000,181000,1339300,170675.39
2000-12-15,181000,182000,174000,174500,1059200,164546.16
2000-12-18,175000,179500,174500,178000,687000,167846.51
2000-12-19,178000,178500,175500,176500,508900,166432.08
2000-12-20,171000,172500,166000,167000,1073500,157473.98
2000-12-21,156000,165000,153500,162000,1532500,152759.19
2000-12-22,162000,165000,156500,157000,1275200,148044.4
2000-12-26,161500,162000,158000,158000,1208600,148987.35
2000-12-27,158000,158000,158000,158000,0,148987.35
2000-12-28,158000,158000,158000,158000,0,148987.35
2000-12-29,158000,158000,158000,158000,0,148987.35
2001-01-01,158000,158000,158000,158000,0,148987.35
2001-01-02,158000,169000,157000,167500,789100,157945.45
2001-01-03,161500,171000,161000,168500,757100,158888.41
2001-01-04,189500,193500,183000,189000,2398200,178219.05
2001-01-05,188000,196000,185000,195000,1562700,183876.8
2001-01-08,191000,195500,189000,194000,845900,182933.84
2001-01-09,191500,193000,185500,192000,925600,181047.92
2001-01-10,189000,190500,185000,185500,824700,174918.7
2001-01-11,189500,189500,182000,182000,628200,171618.34
2001-01-12,190000,194500,188500,192000,1058000,181047.92
2001-01-15,193000,201000,192000,196000,1029200,184819.76
2001-01-16,198000,210000,192500,207000,1041300,195192.29
2001-01-17,203000,212000,203000,211000,1051400,198964.12
2001-01-18,212000,226500,212000,220000,1153700,207450.75
2001-01-19,235000,235000,226000,230000,1084900,216880.33
2001-01-22,230000,230000,223500,227500,845000,214522.93
2001-01-26,222500,224000,198500,199000,1820500,187648.63
2001-01-29,200000,205000,198000,201000,944900,189534.55
2001-01-30,205000,208500,203500,205500,787000,193777.86
2001-01-31,204500,220000,204500,220000,1060900,207450.75
2001-02-01,213500,221000,209500,213500,794600,201321.52
2001-02-02,214500,219500,211000,214500,546600,202264.48
2001-02-05,208500,210000,199500,201500,942700,190006.02
2001-02-06,199000,201000,195500,200500,630900,189063.07
2001-02-07,198000,199500,195000,195000,462600,183876.8
2001-02-08,196000,203000,194500,203000,693700,191420.46
2001-02-09,202000,205000,199000,203500,504600,191891.94
2001-02-12,192000,202500,192000,198500,722200,187177.15
2001-02-13,202000,205000,198500,199000,445900,187648.63
2001-02-14,196000,202000,195000,199000,394200,187648.63
2001-02-15,210000,210500,205000,206500,698600,194720.81
2001-02-16,207500,215500,206500,212500,927500,200378.56
2001-02-19,209000,210500,205000,209500,457600,197549.69
2001-02-20,209500,214000,209000,212000,363500,199907.08
2001-02-21,208000,210000,207000,208000,390000,196135.25
2001-02-22,204000,205000,197000,200500,872100,189063.07
2001-02-23,196000,198500,191500,192000,1537100,181047.92
2001-02-26,192500,193000,189000,192000,713300,181047.92
2001-02-27,192000,197000,189500,189500,773900,178690.53
2001-02-28,185000,189000,185000,187000,574300,176333.13
2001-03-01,187000,187000,187000,187000,0,176333.13
2001-03-02,185000,185000,179000,180500,890000,170203.91
2001-03-05,176500,186000,176500,186000,492400,175390.18
2001-03-06,191000,192500,188000,190000,510000,179162.01
2001-03-07,198000,200500,195000,200000,1052800,188591.59
2001-03-08,197500,200500,195500,200500,627200,189063.07
2001-03-09,197000,197000,191000,192000,616000,181047.92
2001-03-12,185000,188000,182500,183500,772200,173032.78
2001-03-13,178500,182500,177000,182000,676300,171618.34
2001-03-15,189500,196500,188000,196000,587400,184819.76
2001-03-16,194000,196000,191500,194500,466300,183405.32
2001-03-19,190500,194000,188500,190000,497300,179162.01
2001-03-20,195000,196000,191000,191000,429100,180104.97
2001-03-21,186000,195000,185000,193500,811000,182462.36
2001-03-22,199000,199500,196000,199000,749300,187648.63
2001-03-23,204500,218500,204000,215000,1835100,202735.96
2001-03-26,220000,221500,217000,217000,857400,204621.87
2001-03-27,215000,215500,206000,207500,626900,195663.77
2001-03-28,213000,213000,207500,207500,521500,195663.77
2001-03-29,204500,209000,202000,204500,598400,192834.9
2001-03-30,205500,208500,202000,208000,602000,196135.25
2001-04-02,202000,205000,198000,199500,782800,188120.11
2001-04-03,190500,193500,189500,190000,921400,179162.01
2001-04-04,185000,187000,181500,183000,1245600,172561.3
2001-04-05,183000,183000,183000,183000,0,172561.3
2001-04-06,198000,198000,189000,192000,1705800,181047.92
2001-04-09,189500,190500,185500,185500,516800,174918.7
2001-04-10,185500,187000,180500,182000,783500,171618.34
2001-04-11,189000,190000,186000,186000,890300,175390.18
2001-04-12,197000,204500,195000,200500,1473200,189063.07
2001-04-13,205000,207500,201500,203000,776800,191420.46
2001-04-16,203000,204000,197000,197000,204000,185762.71
2001-04-17,196000,201000,192500,198500,336300,187177.15
2001-04-18,205500,214000,203500,214000,955800,201793
2001-04-19,231000,246000,229000,235000,2626100,221595.12
2001-04-20,236000,239000,224500,224500,898100,211694.06
2001-04-23,224500,230500,223500,227000,635700,214051.45
2001-04-24,220500,221000,216500,220000,623700,207450.75
2001-04-25,217000,226000,216000,226000,526900,213108.49
2001-04-26,217000,226000,216000,226000,526900,213108.49
2001-04-27,220500,222500,215500,217000,433900,204621.87
2001-04-30,223000,231000,220500,229000,764500,215937.37
2001-05-01,229000,229000,229000,229000,0,215937.37
2001-05-02,235000,235000,227000,229000,730200,215937.37
2001-05-03,231000,231000,224500,230000,517900,216880.33
2001-05-04,220500,225500,220500,223000,656100,210279.62
2001-05-07,225000,231500,224000,230000,358900,216880.33
2001-05-08,229500,231000,226000,229500,336500,216408.85
2001-05-09,228000,229000,224500,225000,413900,212165.54
2001-05-10,225000,228000,222000,225000,492400,212165.54
2001-05-11,223000,223500,220000,220500,554100,207922.23
2001-05-14,221000,223000,220000,221500,286200,208865.18
2001-05-15,220500,222500,214500,217000,528400,204621.87
2001-05-16,215000,218500,210000,210500,517900,198492.65
2001-05-17,220000,221500,217000,221500,482100,208865.18
2001-05-18,219000,221000,217000,220500,378300,207922.23
2001-05-21,225000,231000,221500,229000,563200,215937.37
2001-05-22,236000,239000,231000,231000,976600,217823.28
2001-05-23,230000,238000,229000,235000,437800,221595.12
2001-05-24,228000,230000,225500,226500,605500,213579.97
2001-05-25,227500,232500,221500,222000,673900,209336.66
2001-05-28,221000,224000,219000,222500,369600,209808.14
2001-05-29,221500,232000,221500,232000,485600,218766.24
2001-05-30,225000,226500,222500,223500,636300,210751.1
2001-05-31,216000,217000,209500,212000,1271900,199907.08
2001-06-01,215000,215000,210500,212000,586300,199907.08
2001-06-04,213000,215500,211500,212000,399100,199907.08
2001-06-05,207000,212000,202000,203000,1030400,191420.46
2001-06-06,203000,203000,203000,203000,0,191420.46
2001-06-07,204000,215500,204000,214000,797300,201793
2001-06-08,221000,225500,220000,223500,854800,210751.1
2001-06-11,216500,219000,214000,214000,493600,201793
2001-06-12,211000,215000,210500,211000,483900,198964.12
2001-06-13,215000,215500,210000,214000,472900,201793
2001-06-14,213500,215500,210000,211500,556800,199435.6
2001-06-15,209500,210000,206000,209500,817400,197549.69
2001-06-18,209000,209000,204000,205000,681900,193306.38
2001-06-19,205000,208500,204000,205500,625500,193777.86
2001-06-20,203000,203500,199500,200000,770300,188591.59
2001-06-21,200000,202000,196000,198000,816100,186705.67
2001-06-22,197000,197000,191000,193500,893700,182462.36
2001-06-25,192000,196500,190000,193500,518500,182462.36
2001-06-26,193500,195000,189000,189000,670000,178219.05
2001-06-27,189500,190000,185000,186000,819700,175390.18
2001-06-28,185000,189500,184500,187500,540800,176804.61
2001-06-29,192000,192500,190000,192000,613500,181047.92
2001-07-02,192000,194000,190500,193000,465600,181990.88
2001-07-03,195000,195500,193500,194500,406100,183405.32
2001-07-04,192000,197000,192000,197000,274100,185762.71
2001-07-05,197000,197500,193000,193000,311000,181990.88
2001-07-06,187000,188500,182500,183500,760400,173032.78
2001-07-09,175000,177000,169500,171000,1632700,161245.81
2001-07-10,172000,174500,169500,170000,653300,160302.85
2001-07-11,164000,170500,164000,169000,759400,159359.89
2001-07-12,174000,178000,173000,176000,1327300,165960.6
2001-07-13,182000,182000,168000,170000,931200,160302.85
2001-07-16,168500,169500,163000,167000,558200,157473.98
2001-07-17,167000,167000,167000,167000,0,157473.98
2001-07-18,168000,171000,166500,167500,668600,157945.45
2001-07-19,166500,177000,165500,177000,746500,166903.55
2001-07-20,176000,180000,173500,176000,592500,165960.6
2001-07-23,175000,175000,171500,173000,425500,163131.72
2001-07-24,170000,175500,170000,173500,429600,163603.2
2001-07-25,173000,179500,172000,178500,418100,168317.99
2001-07-26,179500,182500,179500,181500,437300,171146.87
2001-07-27,186500,189500,184500,185500,576000,174918.7
2001-07-30,188000,189000,184500,185500,401100,174918.7
2001-07-31,187000,190500,186000,189500,444600,178690.53
2001-08-01,191500,199500,190500,198000,1157500,186705.67
2001-08-02,201000,202000,194000,195500,635800,184348.28
2001-08-03,200000,201000,197500,199500,655900,188120.11
2001-08-06,196500,200000,195000,199000,322600,187648.63
2001-08-07,194000,195000,190500,193000,441700,181990.88
2001-08-08,191000,192000,187000,190000,268100,179162.01
2001-08-09,184500,186500,183000,183000,583400,172561.3
2001-08-10,185500,189000,185500,186500,231600,175861.66
2001-08-13,188500,191500,187500,191500,372800,180576.45
2001-08-14,195000,198000,193500,197500,424400,186234.19
2001-08-15,197500,197500,197500,197500,0,186234.19
2001-08-16,192000,195000,191000,195000,366600,183876.8
2001-08-17,195000,198000,193500,196000,354900,184819.76
2001-08-20,190000,191500,189000,190000,188700,179162.01
2001-08-21,191000,192500,185000,186000,434700,175390.18
2001-08-22,181500,192500,181500,192500,435400,181519.4
2001-08-23,193500,195500,190000,192500,298900,181519.4
2001-08-24,192000,194000,189000,192000,150300,181047.92
2001-08-27,198000,201000,196000,199000,759100,187648.63
2001-08-28,200000,200000,196500,197000,410700,185762.71
2001-08-29,195000,198500,193000,196500,382700,185291.23
2001-08-30,192000,197000,192000,196000,251700,184819.76
2001-08-31,193000,194000,187500,190000,516900,179162.01
2001-09-03,190500,191000,187500,188000,209000,177276.09
2001-09-04,188000,197000,187500,196500,375500,185291.23
2001-09-05,192000,192500,187500,189500,420400,178690.53
2001-09-06,190000,192500,188000,188500,349800,177747.57
2001-09-07,188000,191000,184500,191000,456700,180104.97
2001-09-10,188500,191500,186500,191500,280000,180576.45
2001-09-11,190000,192500,186000,187000,316200,176333.13
2001-09-12,160000,173000,160000,161500,1699400,152287.71
2001-09-13,168000,173000,166000,171500,1194900,161717.29
2001-09-14,172000,172500,164500,169500,663500,159831.37
2001-09-17,165000,168000,162000,164000,569000,154645.1
2001-09-18,169500,170000,165000,167500,497400,157945.45
2001-09-19,165000,167000,163000,164000,431100,154645.1
2001-09-20,160000,160000,151500,154000,1227600,145215.52
2001-09-21,145000,147000,139500,142500,1308300,134371.51
2001-09-24,142500,142500,142500,142500,0,134371.51
2001-09-25,153000,153500,143000,143000,841300,134842.99
2001-09-26,141000,143500,139500,141500,665500,133428.55
2001-09-27,138000,140500,134000,140500,730000,132485.59
2001-09-28,140500,140500,140500,140500,0,132485.59
2001-10-01,140500,140500,140500,140500,0,132485.59
2001-10-02,140500,140500,140500,140500,0,132485.59
2001-10-03,140500,140500,140500,140500,0,132485.59
2001-10-04,150000,150000,143000,145500,1298500,137200.38
2001-10-05,146000,148500,143500,147500,800700,139086.3
2001-10-08,147000,148000,144500,146000,398700,137671.86
2001-10-09,148000,153000,148000,151500,792600,142858.13
2001-10-10,149500,150500,148000,149000,337100,140500.73
2001-10-11,154000,160000,153500,159000,1163400,149930.31
2001-10-12,166000,167000,162500,163000,945300,153702.14
2001-10-15,160000,162000,159000,160000,348500,150873.27
2001-10-16,158000,161500,158000,159000,312400,149930.31
2001-10-17,163000,165000,161500,164000,571900,154645.1
2001-10-18,161500,163000,158500,163000,437000,153702.14
2001-10-19,165000,170500,163000,170000,831100,160302.85
2001-10-22,173000,173500,166500,169500,374600,159831.37
2001-10-23,175000,176500,172500,174000,791600,164074.68
2001-10-24,178000,185500,177500,185500,1122300,174918.7
2001-10-25,185000,185000,181000,183000,552200,172561.3
2001-10-26,183000,184500,179000,181000,956400,170675.39
2001-10-29,183000,185000,180500,184000,509600,173504.26
2001-10-30,177000,179000,173500,174000,676500,164074.68
2001-10-31,170500,174000,170500,173500,579600,163603.2
2001-11-01,177000,181500,174000,179000,685900,168789.47
2001-11-02,181500,183500,181500,183000,758400,172561.3
2001-11-05,183500,185000,181000,185000,603600,174447.22
2001-11-06,189000,191500,188000,190000,1060200,179162.01
2001-11-07,191000,191500,188500,190500,885300,179633.49
2001-11-08,190500,193500,190000,193000,752000,181990.88
2001-11-09,193000,193000,193000,193000,0,181990.88
2001-11-12,200500,202500,196500,200000,470000,188591.59
2001-11-13,196000,200000,195000,200000,600200,188591.59
2001-11-14,205000,215000,203000,215000,1500600,202735.96
2001-11-15,210500,214500,207500,209500,725500,197549.69
2001-11-16,208000,209500,203500,209000,715900,197078.21
2001-11-19,205000,220000,205000,218500,786300,206036.31
2001-11-20,220000,223000,213500,213500,753900,201321.52
2001-11-21,208000,215000,207500,211000,668600,198964.12
2001-11-22,211500,216000,208000,216000,351900,203678.91
2001-11-23,217000,222500,215000,222000,547400,209336.66
2001-11-26,223500,231000,223500,230000,759800,216880.33
2001-11-27,232000,233000,228500,231000,839200,217823.28
2001-11-28,227000,230000,217500,219000,594000,206507.79
2001-11-29,214500,224500,208500,210000,1065300,198021.17
2001-11-30,223000,223000,216500,218000,624600,205564.83
2001-12-03,221500,225000,214500,224500,657200,211694.06
2001-12-04,226500,230500,222000,230000,654800,216880.33
2001-12-05,238000,264500,237000,264500,2302600,249412.37
2001-12-06,278000,293000,267500,275000,2292600,259313.43
2001-12-07,270000,286500,266500,283500,1174100,267328.58
2001-12-10,279000,279000,258500,260000,1305600,245169.06
2001-12-11,252000,259500,248500,258500,1052500,243754.63
2001-12-12,258000,271000,251500,270000,1077900,254598.64
2001-12-13,270000,271500,261000,265000,1275300,249883.85
2001-12-14,255500,261500,254500,255000,930200,240454.27
2001-12-17,250500,257500,246000,250500,825100,236210.96
2001-12-18,254000,269500,254000,260500,1134500,245640.54
2001-12-19,265500,267500,262500,264000,617400,248940.9
2001-12-20,260000,270500,255500,265000,648700,249883.85
2001-12-21,255000,259500,250000,251500,833000,237153.92
2001-12-24,252500,258000,250500,252500,408600,238096.88
2001-12-25,252500,252500,252500,252500,0,238096.88
2001-12-26,256500,259500,254000,258000,434900,243283.15
2001-12-27,260000,271000,259000,270000,807100,254598.64
2001-12-28,280000,281000,275500,279000,769600,263085.26
2001-12-31,279000,279000,279000,279000,0,263085.26
2002-01-01,279000,279000,279000,279000,0,263085.26
2002-01-02,283000,308000,281000,308000,1142000,290431.04
2002-01-03,308000,308000,308000,308000,0,290431.04
2002-01-04,319000,320500,314500,319000,1009400,300803.58
2002-01-07,313000,321500,308500,318000,1029100,299860.62
2002-01-08,319500,319500,309500,311500,760100,293731.4
2002-01-09,310500,322500,309500,322500,902400,304103.93
2002-01-10,318000,321000,308000,308000,1096900,290431.04
2002-01-11,312000,317500,302000,306000,953600,288545.13
2002-01-14,302500,330000,302000,330000,978000,311176.12
2002-01-15,321500,323000,308000,312000,1377500,294202.88
2002-01-16,307500,312500,301500,301500,1206600,284301.82
2002-01-17,295000,303000,293000,300000,1112100,282887.38
2002-01-18,300500,302000,294000,296000,885200,279115.55
2002-01-21,290000,292000,286000,291000,825300,274400.76
2002-01-22,292000,302500,292000,300000,657900,282887.38
2002-01-23,290000,309500,289000,308000,798000,290431.04
2002-01-24,311000,318500,309000,310000,768300,292316.96
2002-01-25,316500,328500,313000,323000,1137500,304575.41
2002-01-28,329000,329000,317500,318500,674700,300332.1
2002-01-29,318500,322500,314500,315000,642800,297031.75
2002-01-30,300500,309000,300500,303000,791600,285716.26
2002-01-31,303000,303000,303000,303000,0,285716.26
2002-02-01,310000,316000,304500,309000,712800,291374
2002-02-04,310000,316500,309000,312000,476100,294202.88
2002-02-05,310000,324500,307000,323000,973500,304575.41
2002-02-06,320000,324000,318000,319000,636900,300803.58
2002-02-07,315000,323000,312000,315000,739500,297031.75
2002-02-08,316000,321000,311000,321000,682100,302689.5
2002-02-11,321000,321000,321000,321000,0,302689.5
2002-02-12,321000,321000,321000,321000,0,302689.5
2002-02-13,321000,321000,321000,321000,0,302689.5
2002-02-14,337000,355000,331500,355000,1967300,334750.07
2002-02-15,347000,350000,340500,341500,857200,322020.14
2002-02-18,341000,345500,339000,343000,713900,323434.57
2002-02-19,345000,352000,339500,342500,725400,322963.09
2002-02-20,335000,343500,335000,340000,699600,320605.7
2002-02-21,343000,344500,327000,338000,1031900,318719.78
2002-02-22,327500,334000,326500,333500,942400,314476.47
2002-02-25,330500,336500,326500,332000,679100,313062.04
2002-02-26,341000,344000,333000,337000,681100,317776.83
2002-02-27,333000,350000,333000,350000,917500,330035.28
2002-02-28,350000,350500,343000,343000,861500,323434.57
2002-03-01,343000,343000,343000,343000,0,323434.57
2002-03-04,350500,363000,350000,350000,1219000,330035.28
2002-03-05,363500,364000,356000,361000,962300,340407.82
2002-03-06,361000,368000,357500,363000,619100,342293.73
2002-03-07,368500,368500,355500,356000,495600,335693.03
2002-03-08,355000,357500,345500,349000,734200,329092.32
2002-03-11,350000,352000,343500,348500,722700,328620.84
2002-03-12,344000,353500,343000,353000,787300,332864.15
2002-03-13,345500,352500,345500,348000,668800,328149.36
2002-03-14,344500,345000,329000,344000,2115700,324377.53
2002-03-15,334000,336500,329000,330000,1430300,311176.12
2002-03-18,335000,336000,329000,332000,1036700,313062.04
2002-03-19,333000,349000,333000,349000,1260100,329092.32
2002-03-20,351000,356000,346500,349000,862100,329092.32
2002-03-21,340000,345500,340000,341500,672100,322020.14
2002-03-22,345000,357000,339500,350500,971900,330506.76
2002-03-25,353000,353000,340000,340000,1090100,320605.7
2002-03-26,338500,349000,336500,349000,843900,329092.32
2002-03-27,350000,365500,350000,363500,1228200,342765.21
2002-03-28,362500,370000,357500,357500,785200,337107.46
2002-03-29,365000,371000,363000,368000,738700,347008.52
2002-04-01,375000,384500,370500,374000,1149300,352666.27
2002-04-02,378000,398500,370000,398500,1567900,375768.74
2002-04-03,397500,405000,393000,404000,1208600,380955.01
2002-04-04,399000,399000,386500,389000,1415900,366810.64
2002-04-05,389000,389000,389000,389000,0,366810.64
2002-04-08,388000,388000,369000,369000,1552000,347951.48
2002-04-09,370000,373500,366000,369000,1054800,347951.48
2002-04-10,369000,369500,355500,356000,1303600,335693.03
2002-04-11,357500,365000,356000,359500,1433800,338993.38
2002-04-12,359500,371500,355500,369000,1108400,347951.48
2002-04-15,372000,388000,372000,385000,853300,363038.81
2002-04-16,385000,391000,381500,389000,850500,366810.64
2002-04-17,400500,411000,399000,406000,1540500,382840.92
2002-04-18,400000,408500,397500,406500,975700,383312.4
2002-04-19,406500,413500,396000,396000,1239700,373411.34
2002-04-22,403000,417000,402000,410000,1234400,386612.75
2002-04-23,410000,428000,405500,427000,1197800,402643.04
2002-04-24,423000,432000,418000,432000,799600,407357.83
2002-04-25,421500,426000,412500,413000,1020200,389441.63
2002-04-26,407000,411500,399500,400000,1123100,377183.18
2002-04-29,390000,396500,380500,381000,1066600,359266.97
2002-04-30,383000,388500,378000,382000,895700,360209.93
2002-05-01,382000,382000,382000,382000,0,360209.93
2002-05-02,387000,387000,376500,379500,1038000,357852.54
2002-05-03,372000,374500,363000,370000,1110700,348894.44
2002-05-06,356500,361000,348000,348000,1102700,328149.36
2002-05-07,340500,352000,335000,352000,1440500,331921.19
2002-05-08,358000,369000,356500,362500,1066500,341822.25
2002-05-09,377000,378000,362000,362000,1494400,341350.77
2002-05-10,350500,355000,332000,334000,2000300,314947.95
2002-05-13,328000,338500,320500,335500,1351400,316362.39
2002-05-14,347000,358500,345000,358000,1194600,337578.94
2002-05-15,368000,381000,367000,376000,1412200,354552.18
2002-05-16,376000,376500,369500,370000,612900,348894.44
2002-05-17,375000,383500,373500,382500,807100,360681.41
2002-05-20,380000,380500,370000,370000,604900,348894.44
2002-05-21,364500,368000,355000,356000,806700,335693.03
2002-05-22,355000,370000,351500,370000,759200,348894.44
2002-05-23,367000,369000,359500,360000,740300,339464.86
2002-05-24,368000,371000,365000,366000,686700,345122.61
2002-05-27,360000,369500,359500,361500,387000,340879.29
2002-05-28,362500,370000,360500,369500,469500,348422.96
2002-05-29,365000,365000,354000,362000,780600,341350.77
2002-05-30,356500,360500,352000,355000,627400,334750.07
2002-05-31,354000,356500,342000,342000,894700,322491.61
2002-06-03,336000,354000,336000,351000,698000,330978.24
2002-06-04,341000,354000,340500,352000,568100,331921.19
2002-06-05,358000,362500,354500,355500,508300,335221.55
2002-06-06,355500,355500,355500,355500,0,335221.55
2002-06-07,345500,349500,344000,345000,789200,325320.49
2002-06-10,349000,352500,348000,350000,560000,330035.28
2002-06-11,350000,351000,344000,350000,440100,330035.28
2002-06-12,346500,352000,346000,352000,858100,331921.19
2002-06-13,352000,352000,352000,352000,0,331921.19
2002-06-14,353500,366000,353000,359500,756900,338993.38
2002-06-17,361000,364500,358000,359000,565100,338521.9
2002-06-18,370000,375000,361500,363000,839200,342293.73
2002-06-19,363000,366000,343500,348500,1261300,328620.84
2002-06-20,340000,344000,333500,341000,859000,321548.66
2002-06-21,335000,345500,330500,340000,973100,320605.7
2002-06-24,331500,341000,331500,339000,558300,319662.74
2002-06-25,345000,347000,338000,338500,603100,319191.26
2002-06-26,330000,330500,309000,309000,1284200,291374
2002-06-27,319000,321500,311000,313000,895100,295145.83
2002-06-28,325000,334500,322000,329000,911200,310233.16
2002-07-01,329000,329000,329000,329000,0,310233.16
2002-07-02,322000,340000,318000,337500,812000,318248.3
2002-07-03,331500,341500,326500,338000,811700,318719.78
2002-07-04,342500,350000,342500,350000,740400,330035.28
2002-07-05,350000,360500,349000,358000,900300,337578.94
2002-07-08,370000,370500,355000,359000,1087700,338521.9
2002-07-09,360000,365000,355500,362000,661400,341350.77
2002-07-10,355000,358500,344500,347000,713100,327206.4
2002-07-11,337000,339000,331500,331500,759600,312590.56
2002-07-12,344000,354500,341000,352000,800000,331921.19
2002-07-15,348000,361000,348000,353000,735100,332864.15
2002-07-16,360000,361500,351000,354000,852700,333807.11
2002-07-17,354000,354000,354000,354000,0,333807.11
2002-07-18,353500,360500,352500,357000,802100,336635.98
2002-07-19,350000,350500,338000,341500,863800,322020.14
2002-07-22,328500,334500,327000,330000,789600,311176.12
2002-07-23,326000,345000,321500,345000,827100,325320.49
2002-07-24,333000,337000,329500,335000,677000,315890.91
2002-07-25,350000,351000,339000,339000,950300,319662.74
2002-07-26,329500,333000,317000,320000,1277300,301746.54
2002-07-29,324000,327500,319000,325000,578500,306461.33
2002-07-30,333000,339000,333000,333000,623400,314004.99
2002-07-31,332500,337000,331000,332500,549600,313533.51
2002-08-01,333500,333500,321000,324500,522700,305989.85
